artist,song,text,polarity,mood
Nina Simone,Black Is The Color,"tradit black is the color of my true love 's hair hi face so soft and wondrou fair the purest eye and the strongest hand i love the ground on where he stand i love the ground on where he stand black is the color of my true love 's hair of my true love 's hair of my true love 's hair oh , i love my lover and well he know ye , i love the ground on where he goe and still i hope that the time will come when he and i will be as one when he and i will be as one so black is the color of my true love 's hair black is the color of my true love 's hair black is the color of my true love 's hair",0.3166666666666666,romantic
Whitesnake,Slide It In,"you talk too much , never say what 's on your mind , it 's written on your face , i lead the world you hide behind . i know what you want , i can see what you 're look for , i know what you want from me , an ' i 'm gon na give you more . i 'm gon na slide it in right to the top , slide it in , i ai n't never gon na stop . slide it in , right to the top , i 'm gon na slide it in , slide it in , slide it , in babi . sometim you seem just like a stranger to me , but , all the game you play make it so easi to see . you 're look for love , tho ' you tri to deni , the thing you put me through tell me what i 've got to do to you . i 'm gon na slide it in , right to the top , slide it in , i ai n't never gon na stop . slide it in , right to the top , i 'm gon na slide it in , slide it in . you talk too much , alway treat me so unkind , i know what i 've got to do , to get me some peac of mind . i 'm gon na slide it in , right to the top , slide it in , i ai n't never gon na stop . slide it in , right to the top , i 'm gon na slide it in , slide it in , slide it in , right to the top . slide it in , i ai n't never gon na stop . slide it in , right to the top , i 'm gon na slide it in , slide it in , slide it , slide it in , slide it in , right to the top , babi .",0.3196428571428571,romantic
Stevie Wonder,Passionate Raindrops,"the day 's been hot and sunni even 's about to take control the sky is paint pictur stir up love bliss in our soul the breez carri the fragranc of the sweetest symphoni as it blow through your hair better can be nowher our voic turn to whisper blend with rhythm of the night the nightingal sing a love song glanc down at us in their flight the moistur bring forth magic that permeat the midnight air to kiss the love we share , are raindrop , passion raindrop the kind of rain that write they 're so in love on our skin raindrop , that we hope wo n't stop cool the red hot love that we are make raindrop , passion raindrop that bring out all the fire that we have within raindrop cover everi spot right to the last drop we want all of you and then let each drop a rain be a lifetim that our love wo n't end somewher in our do tri to make our bodi one we fall prey to moon dream till awaken by the morn sun still disorient i feel someth warm on my face coupl by your embrac we gaze in awe and wonder as if we ca n't believ it 's so just that tast of heaven ha got us long for much more we lie there impati anxious wait foe the sun to go in and the cloud to burst again , to give us raindrop , passion raindrop the kind of rain that write they 're so in love on our skin raindrop , that we hope wo n't stop cool the red hot love that we are make raindrop , passion raindrop that bring out all the fire that we have within raindrop cover everi spot right to the last drop we want all of you and then let each drop a rain be a lifetim that our love wo n't end",0.3229611384783798,romantic
America,All Around,"i look to the east when the day is done and think of it all all the thought that i 've seen of satin seam and tide pool dream i look to the sun as the day is dawn i carri my dream from a moment befor i tri to recal but i find myself yawn i guess they are gone but there 's more so i head out the door all around , listen and you can hear the sound on cloudi day seem like i alway feel thi way first break in the day if the time is right and nobodi mind i stroll down the lane take a breath of air and drift on a dream i look to the sun as the day is warm consid the thing that have happen befor i feel like i 'm one with the wind on the hillsid i feel like i 'm one with the river that run by my door all around , listen and you can hear the sound on cloudi day seem like i alway feel thi way all around , listen and you can hear the sound on cloudi day seem like i alway feel thi way i look to the sun as the day is dawn i carri my dream from a moment befor i feel like i 'm one with the wind on the hillsid i feel like i 'm one with the river that run by my door all around , listen and you can hear the sound on cloudi day seem like i alway feel thi way ( repeat and fade )",0.3422398589065255,romantic
Conway Twitty,Georgia Keeps Pulling On My Ring,"georgia , sweet sweet georgia keep pull on my ring most men would give their right off or anyth they own to have a woman just like you to be waitin ' when they come home but the devil made me cheat on you one too mani time and honey , i 'm sorri but she left heaven on my mind georgia , sweet georgia keep pull on my ring i need her and i love her , lord , she 's a sweet and preciou thing her sweet and easi love , lord , beat all i 've ever seen georgia , sweet sweet georgia keep pull on my ring i did n't wan na fall in love with anybodi els but when i tast heaven , lord , i just could n't help myself i pray someday that you 'll forget and forgiv me for all these thing i just ca n't seem to love you with georgia pull on my ring georgia , sweet georgia",0.3521008403361344,romantic
Kyla,Making Me Crazy,"on the phone , it 4am and i 'm still talkin ' to my friend talkin ' 'bout anyth just to hear hi voic would bring happi , insid of me he ha such a nice person he tell me thing that are good make me feel like how a woman should but i 'm just not too sure if he 's into me but i 'm definit feelin ' him he 's make me crazi do n't you know you 're make me crazi just one kiss from you would make would make me so happi would make me so complet , babi you 're makin ' me go crazi when he 's near , i talk to him but he act like we 're not even friend i wonder whi he act thi way there 's just one thing noth els to say that 's whi i 'm not too sure if he 's into me but i 'm definit feelin ' him he 's make me crazi do n't you know you 're make me crazi just one kiss from you would make would make me so happi would make me so complet , babi you 're make me go crazi ... when we 're alon at home talkin ' on the phone you 're so nice to me and all thi time , you got me question are you lead me on , you 're lead me on ... you got me crazi do n't you know you 're make me crazi just one kiss from you would make would make me so happi would make me so complet , babi you 're makin ' me go crazi",0.4285714285714285,romantic
Don McLean,Since I Don't Have You,"i do n't have plan and scheme and i do n't have hope and dream . i do n't have anyth sinc i do n't have you . i do n't have fond desir and i do n't have happi hour . i do n't have anyth sinc i do n't have you . i do n't have happi and i guess i never will again . when you walk out on me in came old miseri , and he 's been here sinc then . i do n't have love to share and i do n't have one who care . i do n't have anyth sinc i do n't have you . you , you ...",0.3,romantic
Hillsong,Mighty to Save,everyon need compass a love that 's never fail let merci fall on me everyon need forgiv a kind of a savior the hope of nation my savior he can move the mountain my god is mighti to save he is mighti to save forev author of salvat he rose and conquer the grave jesu conquer the grave so take me as you find me all my fear and failur fill my life again i give my life to follow everyth i believ in now i surrend shine your light and let the whole world see we 're sing for the glori of the risen king ... jesu,0.425,romantic
Cliff Richard,Help It Along,"some fine day we 'll live togeth , give togeth . one fine day , a time beyond our time . come that day we 'll make it if we 're strong , so help it along , help it along , help it along . pleas do n't laugh at me when i tell you i believ in love , 'caus it 's still the onli thing that there is too littl of . and it 's a long time come , but come i 'm sure it will and just in time the world will rhyme on the far side of a hill . on some fine ...... ....... help it along .",0.316969696969697,romantic
Kylie Minogue,Stay This Way,"you take me to the top i wonder when the drop will come you make me feel light i wonder when the night will fall you make me feel peac i wonder when the hears will come you make me feel wise i wonder when the time will call how can it stay thi way ? after the sun there 's alway rain how can it stay thi way ? after the sun there 's alway rain you take me to the top i wonder when the drop will come you make me feel high i wonder when the sky will fall you make me feel pain i wonder when the hears will come you make me feel like i wonder when the time will call how can it stay thi way ? after the sun there 's alway rain how can it stay thi way ? after the sun there 's alway rain i hope that we can stay thi way after the sun , i do n't want rain hmm",0.452,romantic
R. Kelly,Forever More,"babi , i 've just been sit here think , how bless i am to have someon like you in my life and i 'm so excit so so excit about be with you for the rest of my life listen look at all these hand , damn i use to be a lone man , could never understand , whi i had no one to take my hand but then the weather chang mother-natur brought the sun my way , now girl your who i am and i have you for the rest of my day [ choru ] how the sun come up in the earli morn time , girl i vowel to be forev love you rain or shine , how the moon take us on thi romant globe i 'll be love you forev more , oh oh yeah now i use to think that i would never , have a seriou relationship , alway pray for that one to come along and give me what i miss , but now those thought are no more , everi sinc you came into my life , it 's like heaven open up it door , shower down on me the perfect wife , oh oh how the sun come up in the earli morn time girl , i vowel to be forev love you rain or shine , how the moon take us on thi romant globe i 'll be love you forev more , oh oh yeah oh yeah babi , now our hous , our hous , is a home , the car , we own , what 's mine is your , the key to the door , my famili , my famili , my friend , my friend , the church , we belong togeth , heaven drum say , our hous is a home the car , we own , what 's mine is your the key to the door , my famili , my famili , my friend , my friend the church we belong togeth and it 's on ... [ choru : x5 ]",0.3424603174603174,romantic
Selah,You Raise Me Up,"when i am down and , oh my soul , so weari when troubl come and my heart burden be then , i am still and wait here in the silenc until you come and sit awhil with me [ choru : x2 ] you rais me up , so i can stand on mountain you rais me up , to walk on stormi sea i am strong , when i am on your shoulder you rais me up , to more than i can be . there is no life no life without it hunger each restless heart beat so imperfectli but when you come and i am fill with wonder sometim , i think i glimps etern you rais me up , so i can stand on mountain you rais me up , to walk on stormi sea and i am strong , when i am on your shoulder you rais me up , to more than i can be you rais me up , to more than i can be",0.3685185185185185,romantic
Mud,Do You Love Me,"( spoken ) you broke my heart caus i could n't danc you did n't even want me around . but now i 'm back ( ooh my bloodi finger ) to let you know that i can realli shake 'em down . one , two , one , two three do you love me ? ( i can realli move ) do you love me ? i 'm in the groov do you love me ? ( do you realli love me ) now that i can danc ? watch me now ( push , push ) shake it up , shake it up ( push push ) shake it shake it down now ( push push ) just a littl bit of soul now like a mash potato ( mash potato ) i can do the twist ( do the twist ) will you tell me babi do you like it like thi ? oh tell me , tell me , tell me , tell me . do you love me ? ( do ya , do ya , do ya , do ya wan na danc ? ) do you love me ? ( do ya , do ya , do ya , do ya wan na danc ? ) do you love me ? ( do ya , do ya , do ya , do ya wan na danc ? ) pick her up on a friday night sha le la le la la le . i knew everyth wa gon na be all right sha lee la lee la la lee . sha lee la lee la la lee . took her home and i ask her again if she wa gon na be my babi she look so good when she answer me oh yeah , oh yeah , oh yeah , oh yeah , oh yeah . sha le la le la le la la lee do you love me ? sha le la le la le la la lee do you love me ? sha le la le la le la la lee do you love me ? do you love me ? do you love me ? do you love me ? let me see you clap your hand do you love me ? keep in time with the band do you love me ? i hope you 're feel fine do you love me ? sing it one more time do you love me ? do you love me now that i can danc ?",0.3568310657596371,romantic
Regine Velasquez,The Moment You Were Mine,i rememb think love wa a fool 's game break your heart you 've got your own self to blame i 've play it smart so mani time but that all chang from the moment you were mine peopl fall in love and swear they are so sure then they turn around and say it 's over i never trust love to come ani closer 'till the moment you were mine refrain : one moment in time and i knew i had wait so long one look in your eye meant forev from that moment on i use to dream somebodi 's arm were around me wake up all alon and feel so empti no i never dream how real love could be 'till the moment you were mine instrument ( repeat refrain ) 'till the moment you were mine .,0.346031746031746,romantic
Dusty Springfield,Dear Hearts And Gentle People,"i love the dear heart , and gentl peopl who live in my home town . becaus the dear heart and gentl peopl will never , ever let you down . they read the good book from friday till monday . that 's how the weekend go . i have a dream hous i 'll build there someday with picket fenc and rambl rose . [ bridg : ] i feel so welcom , each time that i return . my heart swell up just like a cloud . i love the dear heart and gentl peopl , who live and love in",0.379685746352413,romantic
Roy Orbison,God Love You,"i have been somebodi on nobodi 's mind . a funni kind of winner lose all the time . on my way to somewher with no place to go . then you said hello . and now i walk with you . i talk with you . at last you 're here . in my arm , close to me , so veri near . touch me , reach me , with the everyth you do . long night through . god love you . god love you . god love you . you love way will make me stay . god love you . you 've becom the onli one who 's alway there . in my dream , on my mind , in everi prayer . by your side i 'm satisfi no way to hide , thi feel i have for you . i 'll swear it 's true . god love you . god love you . god love you . god love you for be you . and i thank you for love me too . god love you .",0.40625,romantic
Elton John,I Am Your Robot,"i 've been beam aboard her for a light year from a strang craft she 's got a subtl touch on the silver key to a clockwork heart i am your robot , i am your robot i am your robot , man i am your robot , i am your robot i am your robot , man you went and flip the switch and turn me posit when i wa neg i 've been stumbl around like a metal man on the graveyard shift i am your robot , and i 'm program to love you my serial number is 44357",0.3,romantic
Stevie Wonder,Happy Birthday,you know it doe n't make much sens there ought to be a law against anyon who take offens at a day in your celebr 'caus we all know in our mind that there ought to be a time that we can set asid to show just how much we love you and i 'm sure you would agre it could n't fit more perfectli than to have a world parti on the day you came to be happi birthday to you happi birthday to you happi birthday happi birthday to you happi birthday to you happi birthday i just never understood how a man who die for good could not have a day that would be set asid for hi recognit becaus it should never be just becaus some can not see the dream as clear as he that they should make it becom an illus and we all know everyth that he stood for time will bring for in peac our heart will sing thank to martin luther king happi birthday to you happi birthday to you happi birthday happi birthday to you happi birthday to you happi birthday whi ha there never been a holiday where peac is celebr all throughout the world the time is overdu for peopl like me and you who know the way to truth is love and uniti to all god 's children it should never be a great event and the whole day should be spent in full remembr of those who live and die for the one of all peopl so let us all begin we know that love can win let it out do n't hold it in sing it loud as you can happi birthday to you happi birthday to you happi birthday happi birthday to you happi birthday to you happi birthday happi birthday to you happi birthday to you happi birthday happi birthday to you happi birthday to you happi birthday happi birthday happi birthday happi birthday ooh yeah happi birthday we know the key to unifi all peopl is in the dream that you had so long ago that live in all of the heart of peopl that believ in uniti we 'll make the dream becom a realiti i know we will becaus our heart tell us so,0.3301435406698565,romantic
Kylie Minogue,Tears,"never would say i never need anyon not now i have know of the real love and i need to have you i could never give it up 'caus the hurt would be too much and the feel i 'm feel is a feel i like it 's onli when i 'm with you that i feel all right i 'm amaz that it 's come to thi i love you to tear i love you to tear ooh , fall into you i 've fallen on my feet my world wa onli turnin ' so that we could meet and i want you alway i could never run away workin ' destini today and the givin ' i 'm givin ' is a givin ' i like it 's easi when i 'm with you to give into life i 'm amaz that it 's come to thi i love you to tear i love you to tear i love you to tear i love you to tear happier than high , thi is happen so cool to have thi salt water on my skin it 's not a pool of sorrow that i 'm harbour these are tear of joy that i 'm swim in happier than high , thi is happen so cool to have thi salt water on my skin it 's not a pool of sorrow that i 'm harbour these are tear of joy that i 'm swim in happier than high i 'm happier than high i 'm happier than high i 'm happier than high i love you to tear i love you to tear i love you to tear i love you to tear i love you to tear i love you to tear i love you to tear",0.4229120879120879,romantic
Coldplay,Lhuna,"i 'm all by myself , i do n't need anybodi els i 'm all by myself , no help i 'm all on my own quietli sleep in my home i 'm all on my own , my own hello , wo n't you let me come in ? lhuna , ca n't you hear how much i 'm suffer ? hello , wo n't you let me know ? 'caus i 'm all alon , all alon we are dream about lhuna the smell of her , the touch and the tast of her dream about lhuna her and me simultan i do n't know what the time is i do n't know where you 've flown and i do n't know whi you 're so far from home hello , wo n't you let me come in ? lhuna , ca n't you hear how much i 'm suffer ? hello , wo n't you let me know ? 'caus i 'm all alon , all alon we are dream about lhuna the smell of her , the touch and the tast of her dream about lhuna her and me simultan her and me , effortlessli oh , her and me effortlessli",0.3833333333333333,romantic
'n Sync,Here We Go,"here we go [ choru ] here we go , one more time everybodi 's feel fine here we go now ( ye ye ye , here we go ) ( 'n sync ha got the flow ) bounc your head to the beat we 've got everyth you need here we go now ( ye ye ye , here we go ) ( 'n sync ha got the flow ) here we go just one more time and everybodi 's feel fine here we go now here we go , yeah if you want to parti with us just feel free and feel the rhythm here we go now here we go you know the parti 's here sing along and have no fear 'n sync is here to make you peopl scream now is the time for us to reunit come on parti peopl , there 's a parti go on tonight tonight is the night everyth 's gon na be all right just get up , feel the flow and here we go let 's sing it one more time everybodi 's feel fine we 've got the skill to keep thi parti pump babi ( keep danc all night long ) until the break of dawn ( break of dawn , oh ) come on parti peopl , there 's a parti go on tonight tonight is the night everyth 's gon na be all right just get up , feel the flow and here we go ( keep danc all night long ) yeah ( break of dawn , oh ) you got ta do what you feel , do what you like yeah ( keep danc all night long ) come on and keep on danc ( break of dawn , oh ) here we go , here we go [ choru ] here we go just one more time and everybodi 's feel fine here we go now here we go , yeah if you want to parti with us just feel free and feel the rhythm here we go now here we go",0.3258730158730159,romantic
Waylon Jennings,If She'll Leave Her Mama,"she left the cradl when she learn to crawl with mama on the front porch she walk off head for the citi in a pair of high heel shoe and if she 'll leav her mama , son , she 'll sure leav you do n't take it so hard and blame yourself 'caus you ai n't the first one that she ever left she love her mama but she love a good time too and if she 'll leav her mama , son , she 'll sure leav you oh , you can give her love and you give her hell no matter what you give her , she want somethin ' els you know she 's gon na do exactli what she want to and if she 'll leav her mama , son , she 'll sure leav you",0.3181944444444444,romantic
Cliff Richard,Fall In Love With You,"[ choru ] fall in love , fall in love , fall in love with you fall in love , fall in love , fall in love with you fall in love again , fall in love again whi could n't i , whi should n't i fall in love with you whi must you lead your heart and keep we two apart whi could n't i , whi should n't i fall in love with you do n't tell me , i know it late , our date is almost over , it time to go pleas , give me one more chanc , thi is my first romanc whi could n't i , whi should n't i fall in love with you ( fall , fall , fall ) do n't tell me , i know it late , our date is almost over , it time to go pleas , give me one more chanc , thi is my first romanc whi could n't i , whi should n't i fall in love with you [ choru ]",0.3833333333333333,romantic
John Mellencamp,Do You Believe In Magic,"do you believ in magic in a young girl 's heart how the music can free her , whenev it start and it 's magic , if the music is groovi it make you feel happi like an old-tim movi i 'll tell you about the magic , and it 'll free her soul but it 's like tri to tell a stranger 'bout rock and roll if you believ in magic do n't bother to choos if it 's jug band music or rhythm and blue just go and listen it 'll start with a smile it wo n't wipe off your face no matter how hard you tri your feet start tap and you ca n't seem to find how you got there , so just blow your mind if you believ in magic , come along with me and we 'll danc until morn till there 's just you and me and mayb , if the music is right i 'll meet you tomorrow , sort of late at night and we 'll go danc , babi , then you 'll see how the magic 's in the music and the music 's in me yeah , do you believ in magic , yeah believ in the magic of a young girl 's soul believ in the magic of a rock and roll believ in the magic that can set you free aaahhh , i 'm talkin bout the magic do you believ in magic , yeah do you believ like i believ now do you believ like i believ in magic do you believ like i believ do you believ like i believ",0.3432194616977225,romantic
Marillion,Brave,"what a brave , brave girl never lie befor such a plain deceit everyon would eventu know what a brave , brave girl never love befor place herself in reach so he tri in hi own way to find the heart of the tight-pack rose she 's gone now but oh , she ach she ach he will search until he 's found a way to take the day see her sad in your face she 's insid you and she 's cri",0.3435714285714286,romantic
The Beatles,Good Night,now it 's time to say good night good night sleep tight now the sun turn out hi light good night sleep tight dream sweet dream for me dream sweet dream for you . close your eye and i 'll close mine good night sleep tight now the moon begin to shine good night sleep tight dream sweet dream for me dream sweet dream for you . close your eye and i 'll close mine good night sleep tight now the sun turn out hi light good night sleep tight dream sweet dream for me dream sweet dream for you . good night good night everybodi evberybodi everywher good night .,0.3678571428571428,romantic
Christmas Songs,Little Drummer Boy,"come they told me pa rum pum pum pum a new born king to see , pa rum pum pum pum our finest gift we bring pa rum pum pum pum to lay befor the king pa rum pum pum pum rum pum pum pum rum pum pum pum so to honor him pa rum pum pum pum , when we come . littl babi pa rum pum pum pum i am a poor boy too , pa rum pum pum pum i have no gift to bring pa rum pum pum pum that 's fit to give our king pa rum pum pum pum rum pum pum pum rum pum pum pum shall i play for you ! pa rum pum pum on my drum . mari nod pa rum pum pum pum the ox and lamb kept time pa rum pum pum pum i play my drum for him pa rum pum pum i play my best for him pa rum pum pum pum rum pum pum pum rum pum pum pum then he smile at me pa rum pum pum pum me and my drum .",0.3072727272727272,romantic
Carly Simon,Hold What You've Got,you had better hold on hold on to what you 've got you had better hold on hold on to what you 've got 'caus if you think nobodi els want it just throw it away and you will see somebodi els will have it befor you can count 1-2-3 you take love for grant and it 's gone like a bandit and thi loneli cut like a knife when you see what you 've lost it 's alreadi cost the one you could love your whole life,0.44,romantic
Gordon Lightfoot,Song For A Winter's Night,"the lamp is burnin ' low upon my tabl top the snow is softli fallin ' the air is still within the silenc of my room i hear your voic softli callin ' if i could onli have you near to breath a sigh or two i would be happi just to hold the hand i love upon thi winter night with you the smoke is rise in the shadow overhead my glass is almost empti i read again between the line upon the page the word of love you sent me if i could know within my heart that you were lone too i would be happi just to hold the hand i love upon thi winter night with you the fire is die now , my lamp is grow dim the shade of night are liftin ' the mornin ' light steal across my windowpan where web of snow are driftin ' if i could onli have you near to breath a sigh or two i would be happi just to hold the hand i love and to be onc again with with you to be onc again with with you",0.32,romantic
Ramones,Every Time I Eat Vegetables I Think Of You,"she wa a realli good friend a realli good friend to me , yeah she wa a realli good friend a realli good friend to me , yeah but they took her away toss her in the bin now she 's hang out in east berlin , ow-ooo she had a veri bad affair with some cat from hiroshima she turn into a head of lettuc she eat thorazin in her farina but they took her away toss her in the bin now she 's hang out in east berlin , ow-ooo and everytim i eat veget it make me think of you and everytim i eat veget i do n't know what to do , to do ow-ooo",0.42,romantic
Carly Simon,Alone Together,"alon togeth , beyond the crowd abov the world , we 're not too proud to cling togeth , we 're strong as long as we 're togeth alon togeth , the blind rain the starless night , were not in vain for we 're togeth and what is there to fear togeth our love is as deep as the sea our love is as great as a love can be and we can weather , the great unknown if we 're alon togeth our love is as deep as the sea our love is as great as a love can be and we can weather , the great unknown if we 're alon togeth , togeth as long as your close to me our love is as deep as a love can be as long as your close to me our love is as great as a love can be as long as your close to me ( alon togeth ) our love is as deep as a love can be ( alon togeth )",0.3444444444444444,romantic
Jason Mraz,Be Honest,"okay go , go hang your heart on ani tree , you can make yourself avail to anybodi , 'caus everi livin ' person know you are a prize , whichev way you go i 'll be easi to find , i do n't ask for much , just be honest with me i do n't ask for much , be honest think of thi song as a promis you can do what you want , if you decid you wan na move into a new stage , delet me from page in your mission statement , my love is uncondit , make no mistak , i do n't ask for much , just be honest with me , i do n't ask for much , just be honest with me , who we are when love is what it want to be , we are free , and we are have the best day ever by far , be treat to the light like a superstar i can hold space while you see what your heart ha to say about me , there 's no dot line to sign away your freedom , i 'll acknowledg you for what you do to keep strong , i 'll alway get behind you , do n't get me wrong , i do n't ask for much , just be honest with me i do n't ask for much , just be honest with me i do n't ask for much , just be honest with me who we are when love is what it want to be , we are free and , we are have the best day ever by far , ye we are",0.3541274817136887,romantic
Gordon Lightfoot,The First Time Ever I Saw Your Face,the first time ever i saw your face i thought the sun rose in your eye and the moon and the star were the gift you gave to the night and the empti sky my love to the night and the empti sky the first time ever i kiss your mouth i felt the earth turn in my hand like the trembl heart of a captiv bird that wa there at my command my love that wa there at my command the first time ever i lay with you and felt your heart beat close to mine i thought our joy would fill the earth and would last 'till the end of time my love and would last 'till the end of time the first time ever i saw your face i thought the sun rose in your eye and the moon and the star were the gift you gave to the night and the empti sky my love to the night and the empti sky,0.3846153846153846,romantic
Elvis Presley,America The Beautiful,"o beauti for spaciou sky for amber wave of grain for purpl mountain majesti abov thi fruit plain america , america god shed hi grace on thee and crown thi good with brotherhood from sea to shine sea for beauti , for spaciou sky for amber wave of grain for purpl mountain majesti abov the fruit plain america ! america ! god shed hi grace on thee and crown thi good with brotherhood from sea to shine sea america ! america ! god shed hi grace on thee and crown thi good with brotherhood from sea to shine sea ! america !",0.4301785714285714,romantic
Keith Urban,It's A Love Thing,"yeah , yeah oh it 's a love thing i been work all day long and i 'm readi to come on home to you , mm mm all the other guy roll their eye and do n't realiz it 's what i want to do it 's what i want to do they say i 'm wrap around your finger but they do n't understand that what we got is more than just a diamond on your hand babi it 's a love thing , whoa babi it 's a love thing , yeah sure i could hang around and complain about the way thing ought to be yeah there 's troubl in the world but you 're the girl whose open arm are all i realli need and that 's whi i come runnin ' to be there by your side to let 'em call me crazi but it ca n't be deni babi it 's a love thing , whoa ah babi it 's a love thing , yeah and it 's not about the same last name it 's not a thing that can be explain it 's how you make me feel insid and the way you hold me everi night it 's a love thing , whoa oh babi , it 's a love thing , yeah here we go now it 's a love thing they say i 'm wrap around your finger but they do n't understand that what we got is more than just a diamond on your hand babi it 's a love thing , whoa oh babi it 's a love thing , yeah come on it 's a love thing , whoa oh babi , it 's a love thing , yeah oh , it 's a love thing , whoa oh sugar , it 's a love thing no it ai n't about no diamond ring it 's a love thing , whoa oh babi it 's a love thing , it 's a love , it 's a love , it 's a love thing",0.4009259259259259,romantic
Gordon Lightfoot,Magnificent Outpouring,it is said that all the good thing must come to him who can pretend he doe n't have to wait for as sure as the light of day must come to drive the night away the needl and the pin that 's where the line begin with your magnific outpour of that old familiar stori that 's been use a million time to eas a million mind there are time when i have told you that there must be two of us to tri to work thing out but if i ca n't see you everi day then i must hide my thought away and see you when i can and tri to understand with your magnific outpour of that old familiar stori that 's been use a million time to eas a million mind so let us treat our love likeani game to fan the flame would realli be a sin for as sure as the snow must fall i shall be wait for your call pretend it is spring and you 'll be mine again with your magnific outpour of that old familiar stori that 's been use a million time to eas a million mind,0.3020833333333333,romantic
Taylor Swift,Everything Has Changed,"all i knew thi morn when i woke is i know someth now , know someth now i did n't befor and all i 've seen sinc 18 hour ago is green eye and freckl and your smile in the back of my mind make me feel like i just want to know you better , know you better , know you better now i just want to know you better , know you better , know you better now i just want to know you better , know you better , know you better now i just want to know , you know you know you 'caus all i know is we said hello and your eye look like come home all i know is a simpl name , everyth ha chang all i know is you held the door you 'll be mine and i 'll be your all i know sinc yesterday is everyth ha chang and all my wall stood tall paint blue but i 'll take them down , take them down and open up the door for you and all i feel in my stomach is butterfli the beauti kind make up for lost time , take flight , make me feel like i just want to know you better , know you better , know you better now i just want to know you better , know you better , know you better now i just want to know you better , know you better , know you better now i just want to know you , know you know you 'caus all i know is we said hello and your eye look like come home all i know is a simpl name , everyth ha chang all i know is you held the door you 'll be mine and i 'll be your all i know sinc yesterday is everyth ha chang come back and tell me whi i 'm feel like i 've miss you all thi time and meet me there tonight and let me know that it 's not all in my mind i just want to know you better , know you better , know you better now i just want to know you , know you , know you 'caus all i know is we said hello and your eye look like come home all i know is a simpl name , everyth ha chang all i know is he held the door you 'll be mine and i 'll be your all i know sinc yesterday is everyth ha chang all i know is we said hello so dust off your highest hope all i know is pour rain and everyth ha chang all i know is a new found grace all my day , i 'll know your face all i know sinc yesterday is everyth ha chang",0.3556533072662104,romantic
Alice Cooper,Reflected,"look upstand with your head held high you will be reflect you look outstand with your eye in disguis just beyond your mask holi , hollywood ( he ) , it 's divin i 'm sure glad , i 'm sure all the time and even though i 'm , you will alway hear veri rare worri utmost constantli could you be recept our life 's outstand in a shower pleas wet my skid a plenti babi , what a day all over town i 'm sure glad , i 'm sure all around and even sinc i knew , it 's all so clear you will be reflect you will be reflect you will be reflect you will be reflect , reflect yeah",0.346,romantic
Michael Bolton,Everytime,"do n't want to lose thi feelin ' it 's more than i need to surviv just when i stop believin ' that 's when you came into my life you turn it around within you i found everyth that 's real to me i 'm lost insid your love and that 's just where i want to be [ choru ] everi time you give your love , it 's a fire , it 's a miracl everi time i feel your love in my life , i know it 's a miracl you 've got the power , you know it to touch my everi fantasi when we make love , you show it in everyth you give me so take what you want , take what you will you 're the one who hold the key to open up the door , to reach the deepest part of me [ choru ] everi time you give your love , it 's a fire everi time i feel your love in my life , i know it 's a miracl everi time , everi time just when i stop believin ' , girl , you step into my life you give me the fire i need it wa so hard to find , you 're givin ' it everi time [ choru ]",0.3098484848484849,romantic
Steve Miller Band,Shangri-la,"if you need some inspir let 's have a celebr that 's right 'caus it 's a real inspir when you 're in commun celebr that 's right do it right get your mind in the mood let your bodi feel the groov commun with the one you realli love in your heart , in your soul take the time , let her know celebr with the one you realli love everywher you are you 're in shangri-la catch a shoot star in shangri-la so do n't you be hesitatin ' do n't you keep that girl a waitin ' commun with the one you realli love 'caus she 's a real inspir when you 're in commun celebr with the one you realli love let your finger do the walk let your bodi do the talk commun with the one you realli love renew her faith in your love thank your lucki star abov celebr with the one you realli love everywher you are you 're in shangri-la catch a shoot star in shangri-la woooooooo yeaaaaaah woooooooo yeaaaaaah in the evenin ' , late at night take your time , do it right commun with the one you realli love do n't hesit , let it show let your feel realli flow celebr with the one you realli love everywher you are you 're in shangri-la catch a shoot star in shangri-la everywher you are you 're in shangri-la catch a shoot star in shangri-la oohhhhhh oohhhhhh shangri-la oohhhhhh oohhhhhh shangri-la oh babi , oh babi , oh babi , oh babi",0.3589285714285714,romantic
Journey,Where Did I Lose Your Love,"desper fall feel our love set us free we were better togeth believ it wa all meant to be stay as one forev the band of gold would alway prevail happi in the moment life betray one , a fairytal memori time can not eras i still see your face where did i lose your love you 'll alway be the question in my heart how could i make you stay i still regret the night you walk away what we share wa not enough where did i lose your love never saw it come you left so suddenli what wa here that scare you you want what i could n't see emot time can not eras i still see your face where did i lose your love you 'll alway be the question in my heart how could i make you stay i still regret the night you walk away what we share wa not enough where did i lose your love so far from each other so close to happi i 'll be there to remind you love forgiv but never forget emot time can not eras i still see your face where did i lose your love you 'll alway be the question in my heart how could i make you stay i still regret the night you walk away how could i make you stay where did i lose your love still regret the night you walk away oh , oh , yeah",0.325,romantic
